OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
29792,2017,Multifamily LR (1-4),Low-Rise Multifamily,Elan41,4100 SW Edmunds St,98116.0,1.0,SOUTHWEST,47.5596,-122.38459,1987,3,1.0,79052,24000,0.0,93.0,25.2,24.9,79.2,78.1,1993778,1966393,0,1993778,584343,0,0,8.25,0.104
30207,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Joule,523 Broadway Ave E,98102.0,3.0,EAST,47.62377,-122.3212,2009,6,1.0,436301,149657,0.0,79.0,38.4,38.3,103.3,103.2,8614299,8582113,0,6761056,1981552,18532,1853241,126.4,0.29
30571,2017,Multifamily LR (1-4),Low-Rise Multifamily,12th & Pike Building/Agnes Lofts,1433 12th Ave,98122.0,3.0,EAST,47.61392,-122.31718,2007,3,1.0,32881,0,0.0,,54.9,55.0,148.9,149.0,1887702,1888054,0,1500104,439655,3875,387598,26.79,0.815
30847,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Prescott Wallingford (Seattle) - Municipal Benchmarking Account,3920 Stone Way North,98103.0,4.0,LAKE UNION,47.65463,-122.34204,2012,6,1.0,198233,0,0.0,95.0,42.2,41.1,93.2,89.9,6243172,6079632,0,3465616,1015714,27775,2777555,161.85,0.816
31167,2017,Multifamily HR (10+),High-Rise Multifamily,50269 - Alto Apartments,311 Cedar Street,98121.0,7.0,DOWNTOWN,47.61725,-122.34844,2011,17,1.0,176043,0,0.0,94.0,35.8,35.1,82.8,81.3,6234188,6104363,0,3767867,1104298,24663,2466319,146.57,0.833
31187,2017,Multifamily MR (5-9),Mid-Rise Multifamily,53227 - Element 42,2641 42nd Avenue Southwest,98116.0,1.0,SOUTHWEST,47.58012,-122.38548,2011,5,1.0,63597,8647,0.0,93.0,32.1,31.7,73.6,72.4,2088339,2063770,0,1243507,364451,8448,844832,50.01,0.786
32429,2017,NonResidential,Restaurant,First & Union,1411 1st Avenue,98101.0,7.0,DOWNTOWN,47.60805,-122.33978,1985,13,1.0,50147,0,0.0,,149.3,149.3,340.0,340.0,7866450,7866427,3258202,4426778,1297414,7991,799159,233.97,4.666
32454,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Eagles Apartments,706 Union St,98101.0,7.0,DOWNTOWN,47.61103,-122.33238,1925,5,0.0,37804,0,0.0,50.0,81.6,81.4,116.8,116.4,3085094,3076460,0,563557,165169,25215,2521536,136.25,3.604
33254,2017,Multifamily LR (1-4),Mixed Use Property,Merrill Gardens/ Corydon,5300 24th Ave NE,98105.0,4.0,NORTHEAST,47.66709,-122.30149,2008,4,1.0,257248,0,0.0,81.0,40.9,40.8,113.6,113.5,9786194,9772232,0,8097492,2373239,16887,1688700,123.19,0.479
33289,2017,NonResidential,Large Office,Bay Vista Office Building,2827 2nd Ave,98121.0,7.0,DOWNTOWN,47.61706,-122.35141,1982,24,0.0,119701,0,0.0,75.0,64.5,64.5,202.5,202.5,7718042,7718042,0,7718041,2262028,0,0,31.93,0.267
33408,2017,Nonresidential COS,Other,The Seattle Public Library - Lake City Branch,12501-28th Ave NE,98125.0,5.0,NORTH,47.71986,-122.29809,1965,1,1.0,24697,0,0.0,,73.6,71.4,171.7,169.4,1472765,1429726,0,904150,264991,5686,568615,33.94,1.374
33527,2017,NonResidential,University,SCCC WOOD CONSTRUCTION,2310 S LANE ST,98144.0,3.0,CENTRAL,47.59737,-122.30167,2013,1,2.0,61050,0,0.0,,67.7,65.9,148.8,146.9,4134839,4026023,0,2269661,665199,18651,1865176,108.45,1.776
33548,2017,NonResidential,University,SCCC SCIENCE AND MATH,1814 HARVARD ST,98122.0,3.0,EAST,47.61808,-122.32175,2006,5,1.0,84300,0,0.0,,141.2,140.5,258.9,256.7,11900350,11844860,0,4462196,1307795,74381,7438153,413.5,4.905
34148,2017,Multifamily MR (5-9),Mid-Rise Multifamily,David Colwell Building,111 Yale Avenue N,98109.0,7.0,LAKE UNION,47.61896,-122.33078,2000,6,1.0,79684,0,0.0,94.0,36.3,35.7,92.6,90.9,2915306,2865580,0,2091720,613048,8235,823586,52.39,0.658
34248,2017,Multifamily LR (1-4),Low-Rise Multifamily,The Wesley at Dravus,20 W. Dravus St.,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64886,-122.35862,2004,4,1.0,22625,0,0.0,89.0,47.9,47.8,101.1,100.6,1084745,1081813,0,549339,161002,5354,535405,30.71,1.357
34348,2017,NonResidential,Retail Store,SEATTLE PIKE PLAZA (2786),1401 2ND AVE,98101.0,7.0,DOWNTOWN,47.6087,-122.33884,1991,3,1.0,103000,0,0.0,69.0,87.8,85.9,246.1,244.1,8430611,8245017,0,7072109,2072716,13585,1358499,101.41,0.985
34891,2017,NonResidential,Supermarket / Grocery Store,70500883 -- West Seattle,4550 42nd Ave SW,98116.0,1.0,SOUTHWEST,47.56137,-122.38524,2008,1,1.0,37864,0,0.0,67.0,216.8,215.7,526.3,522.7,8209793,8168625,0,5409633,1585472,28001,2800158,171.1,4.519
34908,2017,NonResidential,Supermarket / Grocery Store,70500887 -- Broadway Market,509-23 BROADWAY E,98122.0,3.0,EAST,47.62256,-122.32092,1950,2,1.0,66497,0,20182013.0,86.0,130.1,130.1,404.4,404.4,8653863,8653863,0,8517662,2496384,1362,136200,42.47,0.639
35391,2017,NonResidential,Retail Store,LUMEN Commercial,500 Mercer st,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,4,1.0,34010,0,0.0,,49.1,49.1,154.3,154.3,3486504,3486504,0,3486504,1021835,0,0,14.42,0.424
35392,2017,NonResidential,Supermarket / Grocery Store,70500881 -- Uptown,500 Mercer Street,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,4,1.0,45980,0,20172013.0,77.0,182.3,182.3,417.9,417.9,8380202,8382554,0,4983085,1460458,33971,3397115,201.04,4.372
35431,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Overlook at Magnolia Building D,3601 26th Pl W.,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65201,-122.3891,1970,5,1.0,34728,0,0.0,32.0,33.8,33.3,106.1,104.5,1173110,1155710,0,1173110,343818,0,0,4.85,0.14
35436,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Overlook at Magnolia Building F,3500 27th Pl W.,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.652,-122.38949,1970,5,1.0,34480,0,0.0,76.0,23.8,23.6,74.8,74.0,821902,812155,0,821902,240885,0,0,3.4,0.099
36034,2017,NonResidential,Retail Store,Harvard Market,1401 Broadway,98122.0,3.0,EAST,47.61318,-122.32122,1996,3,0.0,45243,0,0.0,90.0,125.9,125.8,301.8,301.4,5695460,5689909,0,3671339,1076008,20241,2024120,122.69,2.712
36087,2017,Multifamily LR (1-4),Low-Rise Multifamily,Henry M. Jackson Apts.,751 North 135th Street,98133.0,5.0,NORTHWEST,47.72664,-122.34823,1984,4,1.0,56800,0,0.0,75.0,37.8,36.7,88.1,85.8,2145812,2087008,0,1316135,385737,8296,829677,49.51,0.872
36587,2017,NonResidential,Other,Meredith Mathews East Madison YMCA,1700 23rd Ave,98122.0,3.0,CENTRAL,47.61674,-122.30207,1991,1,1.0,45000,0,0.0,,86.6,86.7,139.3,139.3,3897292,3899596,0,1040653,304998,28566,2856639,156.02,3.467
37008,2017,NonResidential,Other,CenturyLink Field Event Center,1000 Occidental Ave.,98134.0,2.0,GREATER DUWAMISH,47.59544,-122.33159,1999,6,1.0,872409,538711,0.0,,45.5,44.6,101.4,100.5,15180933,14891893,0,8565826,2510500,66151,6615105,386.77,0.443
37248,2017,NonResidential,Warehouse,Rainier Malt House,5840 Airport Way South,98108.0,2.0,GREATER DUWAMISH,47.55066,-122.31787,1904,4,1.0,72859,0,0.0,46.0,25.0,24.4,76.8,75.0,1819603,1775395,0,1764760,517221,548,54843,10.21,0.14
39332,2017,SPS-District K-12,K-12 School,South Shore K-8,4800 S. Henderson,98118.0,2.0,SOUTHEAST,47.52374,-122.27201,2009,2,1.0,138705,0,0.0,92.0,38.2,37.3,84.8,83.9,5292125,5174810,0,2970345,870558,23217,2321780,135.6,0.978
39673,2017,Multifamily LR (1-4),Low-Rise Multifamily,McLean Commons,5425 Delridge way SW,98106.0,1.0,DELRIDGE,47.55304,-122.3633,2002,3,1.0,20000,0,0.0,,23.3,22.8,73.2,71.6,553538,541741,0,553538,162232,0,0,2.29,0.115
39768,2017,Multifamily HR (10+),High-Rise Multifamily,Coppins Well (1200 Madison),1000 Minor Ave,98104.0,3.0,EAST,47.61022,-122.324,2012,17,1.0,236148,0,2014.0,74.0,48.8,48.3,111.7,110.0,9461395,9359402,0,5609215,1643967,38521,3852178,227.8,0.965
40008,2017,NonResidential,Mixed Use Property,(ID#40008) KC Metro Transit Power Distribution,2255 4TH AVE S,98134.0,2.0,GREATER DUWAMISH,47.5823,-122.32937,2004,3,1.0,21947,0,0.0,,29.7,28.6,43.0,41.8,799922,769780,0,150943,44239,6489,648979,35.09,1.599
40028,2017,NonResidential,Warehouse,Sandpoint #5,7561 63rd Ave NE,98115.0,4.0,NORTHEAST,47.68454,-122.26235,1940,1,1.0,384772,0,0.0,77.0,40.6,39.6,87.1,86.1,16782960,16378991,0,8818351,2584511,79646,7964607,459.48,1.194
40031,2017,NonResidential,Medical Office,Sandpoint #25,6222 NE 74th St,98115.0,4.0,NORTHEAST,47.6824,-122.26223,1960,0,1.0,30287,0,0.0,23.0,89.8,88.3,247.2,245.7,2518744,2477895,0,2052734,601622,4660,466010,33.24,1.098
40034,2017,NonResidential,Small- and Mid-Sized Office,Sandpoint #29,6200 NE 74th ST,98115.0,4.0,NORTHEAST,47.68254,-122.26299,1960,0,1.0,21931,0,0.0,34.0,135.5,135.6,224.5,224.6,4316172,4319135,0,1252433,367067,30637,3063738,167.9,7.656
40067,2017,NonResidential,Small- and Mid-Sized Office,Olympic Block,101 Yesler Way,98104.0,7.0,DOWNTOWN,47.60148,-122.33379,1985,6,1.0,73102,0,0.0,85.0,46.7,45.7,146.6,143.6,4327957,4241826,0,4327956,1268451,0,0,17.91,0.245
40348,2017,NonResidential,Mixed Use Property,Broadway Market,401 Broadway E,98102.0,3.0,EAST,47.62256,-122.3215,1916,2,1.0,140823,59401,0.0,,22.1,22.1,67.3,67.3,3089693,3089693,0,2959589,867406,1301,130103,19.15,0.136
40388,2017,Multifamily LR (1-4),Low-Rise Multifamily,Magnolia Manor,2710 West Manor Place,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.65322,-122.39202,1968,4,1.0,24386,0,0.0,87.0,23.1,23.1,72.5,72.5,562967,563125,0,562967,164996,0,0,2.33,0.096
40447,2017,Nonresidential COS,Mixed Use Property,OCC Complex,2700 Airport Way S,98134.0,2.0,GREATER DUWAMISH,47.57918,-122.32075,1966,1,5.0,87458,0,0.0,,107.4,106.8,215.0,214.4,9390903,9339715,0,4278506,1253958,51123,5112396,289.22,3.307
40529,2017,Multifamily LR (1-4),Low-Rise Multifamily,1702 11th Ave S,1702 11th Ave S,98144.0,2.0,GREATER DUWAMISH,47.58814,-122.31816,1968,4,0.0,35796,0,0.0,45.0,34.1,33.4,107.2,104.7,1182443,1155278,0,1182442,346554,0,0,4.89,0.137
41068,2017,Multifamily LR (1-4),Low-Rise Multifamily,(ID41068) Amesbury Court Apartments (Bldg B),13735 Linden Ave N,98133.0,5.0,NORTHWEST,47.72883,-122.34862,1990,4,1.0,43228,0,0.0,100.0,23.0,22.6,72.3,71.0,994816,977978,0,994816,291564,0,0,4.12,0.095
41070,2017,Multifamily LR (1-4),Low-Rise Multifamily,(ID41070) Amesbury Court Apartments (Bldg A),13731 Linden Ave N,98133.0,5.0,NORTHWEST,47.72883,-122.34862,1990,4,1.0,35560,0,0.0,100.0,18.5,18.2,58.1,57.0,660006,647223,0,660006,193436,0,0,2.73,0.077
41527,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Elliott Bay View,151 John St,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.61958,-122.35378,2011,7,1.0,36179,0,0.0,58.0,53.3,52.6,128.8,126.9,1507480,1490281,0,987135,289312,5203,520345,31.72,0.877
41927,2017,NonResidential,University,Molecular Eng Building,3946 W Stevens Way NE,98105.0,4.0,NORTHEAST,47.65442,-122.30987,2011,5,1.0,90374,0,0.0,,122.9,119.9,385.8,376.4,11094319,10823398,0,11094317,3251558,0,0,45.9,0.508
41928,2017,NonResidential,Supermarket / Grocery Store,Safeway 1586 - 15th Ave,12318 15th Ave NE,98115.0,5.0,NORTH,47.71864,-122.312,2011,1,1.0,51400,0,0.0,77.0,232.0,231.5,525.4,524.8,12028669,12001034,0,6988457,2048199,50402,5040210,296.6,5.77
41987,2017,Multifamily MR (5-9),Mid-Rise Multifamily,WA021_AVA Queen Anne,330 3rd Avenue West,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6212,-122.36016,2011,6,1.0,290520,0,2014.0,90.0,33.8,33.4,76.4,75.4,6871908,6797388,0,3981059,1166781,28908,2890848,170.0,0.585
42067,2017,Multifamily MR (5-9),Mixed Use Property,Broadway Building,1620 Broadway,98122.0,,,,,2010,6,0.0,184980,0,0.0,90.0,55.7,55.6,132.5,132.4,7281686,7269251,0,4637415,1359148,26442,2644270,159.62,0.863
42069,2017,NonResidential,Small- and Mid-Sized Office,NORTH POINTE,2101 N 34TH ST,98103.0,4.0,LAKE UNION,47.64779,-122.33352,1993,1,1.0,26263,0,0.0,51.0,73.9,73.9,232.1,232.1,1941289,1941289,0,1941289,568959,0,0,8.03,0.306
42070,2017,Multifamily LR (1-4),Low-Rise Multifamily,Tamarack Place,4616 Martin Luther King Jr Way S,98108.0,2.0,SOUTHEAST,47.56185,-122.29363,2010,4,1.0,88449,0,0.0,,42.6,42.3,121.9,120.9,3769584,3740786,0,3264182,956677,5054,505400,40.35,0.456
42074,2017,Multifamily LR (1-4),Low-Rise Multifamily,Brettler Family Place,6870 62nd Ave NE,98115.0,4.0,NORTHEAST,47.67857,-122.26172,2011,3,1.0,31930,0,0.0,82.0,29.8,29.4,93.5,92.2,951097,937257,0,951097,278750,0,0,3.93,0.123
42076,2017,Multifamily LR (1-4),Low-Rise Multifamily,Lake City Court,12536 33RD AVE NE,98125.0,5.0,NORTH,47.72033,-122.29213,2011,4,1.0,138121,0,0.0,,35.1,35.1,71.2,71.2,4850685,4852592,0,2270359,665404,25803,2580325,146.43,1.06
42087,2017,Multifamily MR (5-9),Mid-Rise Multifamily,GOSSETT PLACE APARTMENTS,4719 12TH AVE NE,98105.0,4.0,NORTHEAST,47.66368,-122.31554,2011,6,1.0,39636,0,0.0,49.0,43.5,43.0,136.4,134.9,1783121,1763464,0,1780136,521728,29,2985,7.52,0.19
42168,2017,Multifamily LR (1-4),Low-Rise Multifamily,Brettler Family Place Bld 2,6800 62nd Ave NE,98115.0,4.0,NORTHEAST,47.6779,-122.26166,2011,3,1.0,29646,0,0.0,83.0,28.2,27.8,88.6,87.3,839095,826830,0,839095,245924,0,0,3.47,0.117
43247,2017,Multifamily LR (1-4),Low-Rise Multifamily,Harvard Crest,135 Harvard Ave. East,98102.0,3.0,EAST,47.6197,-122.32253,1927,3,1.0,29656,0,0.0,92.0,29.2,28.7,68.8,67.1,866121,850255,0,541484,158700,3246,324636,19.48,0.657
43867,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Hong Kong Building,507 Maynard Ave S,98104.0,2.0,DOWNTOWN,47.59801,-122.32544,1927,5,1.0,39493,8500,0.0,,122.2,122.2,218.9,218.9,3998113,3998113,0,1418497,415737,25796,2579615,142.87,3.618
43948,2017,Nonresidential COS,Other,Georgetown Steamplant,6605 13th Avenue South,98108.0,2.0,GREATER DUWAMISH,47.54277,-122.31626,1906,2,1.0,39212,0,0.0,,24.6,24.3,77.2,76.2,964099,951227,0,964099,282561,0,0,3.99,0.102
44187,2017,Multifamily MR (5-9),Mid-Rise Multifamily,The Douglas,1223 E. Cherry Street,98122.0,3.0,CENTRAL,47.60786,-122.31586,2011,5,1.0,140254,0,0.0,98.0,36.2,36.2,90.1,90.1,4453925,4455306,0,3069410,899592,13845,1384514,86.23,0.615
44267,2017,Multifamily LR (1-4),Low-Rise Multifamily,Santos Place Apts,6940 62nd Ave NE,98115.0,4.0,NORTHEAST,47.67928,-122.26177,1947,3,1.0,38264,0,0.0,55.0,49.9,49.6,92.3,91.3,1911163,1899663,0,729695,213861,11814,1181467,65.77,1.719
45287,2017,Nonresidential COS,Other,Medgar Evers Pool,500 23 Ave E,98122.0,3.0,CENTRAL,47.60668,-122.30242,1968,1,0.0,21400,0,0.0,,252.1,252.2,515.1,515.2,5228984,5230869,0,2484853,728268,27441,2744130,156.02,7.291
45927,2017,NonResidential,Laboratory,Reasearch and Training Building,300 Ninth Avenue,98104.0,3.0,EAST,47.60427,-122.32311,2000,8,1.0,181930,0,0.0,,333.2,326.8,649.2,638.2,55423516,54358460,34100388,21323126,6249451,0,0,1901.03,10.449
46427,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Citizen Apts,1222 East Madison Street,98122.0,3.0,EAST,47.61338,-122.31593,2012,6,1.0,102696,0,0.0,,25.3,25.0,67.6,66.5,2601715,2566371,0,2014519,590422,5871,587195,39.52,0.385
48287,2017,NonResidential,Large Office,Central Link Operations and Maintenance Facility,3407 Airport Way South,98134.0,2.0,GREATER DUWAMISH,47.5735,-122.32239,2005,4,1.0,162157,0,0.0,,242.1,242.1,675.0,675.0,39075148,39080048,0,32500917,9525474,65742,6574226,483.62,2.982
49467,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Jefferson,1206 East Jefferson St,98122.0,3.0,CENTRAL,47.60642,-122.31637,2012,6,1.0,57495,0,0.0,99.0,29.8,29.8,67.6,67.6,1482158,1482158,0,862222,252702,6199,619935,36.49,0.635
49687,2017,NonResidential,Supermarket / Grocery Store,Safeway 1885 - 1st Ave,516 1st Ave W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2003,4,1.0,33997,0,0.0,28.0,265.1,265.1,789.0,789.1,9012334,9013819,0,8306513,2434499,7058,705819,71.85,2.113
49695,2017,NonResidential,Large Office,City Place V - SEDO,207 Boren Ave. North,98109.0,7.0,LAKE UNION,47.62037,-122.33627,2012,11,1.0,526423,190431,2017201620152014.0,97.0,46.0,46.0,134.6,134.6,18745426,18746698,0,16843494,4936546,19019,1901929,170.69,0.324
49697,2017,NonResidential,Mixed Use Property,Prudential Building,114 Alaskan Way S,98104.0,7.0,DOWNTOWN,47.60121,-122.33518,1902,6,1.0,74211,0,0.0,,22.2,21.7,69.6,68.1,1400138,1369133,0,1400138,410357,0,0,5.79,0.078
49698,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Lawrence Lofts,1818 E Madison St.,98122.0,3.0,Central,47.61687,-122.30796,2012,6,1.0,174654,0,0.0,96.0,28.1,28.1,84.8,84.8,3636066,3636673,0,3417934,1001739,2181,218132,25.73,0.147
49699,2017,NonResidential,Self-Storage Facility,21615-Seattle/10020 MartinLutherKing,10020 Martin Luther King Jr Way S,98178.0,2.0,SOUTHEAST,47.51098,-122.27817,1988,2,1.0,45700,0,0.0,100.0,5.1,5.0,15.0,14.9,1497672,1466355,0,1353772,396767,1439,143900,13.24,0.29
49703,2017,SPS-District K-12,K-12 School,Catharine Blaine K-8,2550 34th Ave. W.,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.64342,-122.3997,1952,1,1.0,116101,0,0.0,74.0,52.9,52.1,78.0,77.1,6126230,6032724,0,1244251,364669,48819,4881978,264.43,2.278
49704,2017,Multifamily MR (5-9),Mid-Rise Multifamily,KOI,1139 NW Market St,98107.0,6.0,BALLARD,47.66838,-122.37199,2012,6,1.0,177528,0,0.0,100.0,34.6,34.1,79.9,79.0,4444222,4382955,0,2686760,787444,17574,1757460,104.45,0.588
49705,2017,Campus,Other,Magnuson,7400 Sand Point Way NE,98115.0,4.0,NORTHEAST,47.68212,-122.2633,1929,0,9.0,489872,0,0.0,,34.9,33.8,71.8,70.2,19717104,19097010,0,9471461,2775926,102456,10245640,583.33,1.191
49706,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Terravita,514 E. Pine St.,98122.0,3.0,EAST,47.61543,-122.32474,2011,6,1.0,153767,0,0.0,,28.4,27.9,69.4,68.1,4360867,4290474,0,2914645,854233,14462,1446221,88.87,0.578
49707,2017,Multifamily MR (5-9),Mid-Rise Multifamily,The View 420,420 Queen Anne Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62277,-122.35639,2012,6,1.0,43762,0,0.0,69.0,29.3,29.0,92.0,91.0,674397,667604,0,674397,197654,0,0,2.79,0.064
49709,2017,NonResidential,Other,"Seattle ProCure Management, LLC.",1570 North 115th Street,98013.0,5.0,NORTHWEST,47.71286,-122.33635,2012,2,1.0,53575,0,0.0,,500.1,500.1,1288.5,1288.5,26791060,26791060,0,19570931,5735912,72201,7220124,464.43,8.669
49710,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Lyric,230 Broadway East,98102.0,,,,,2012,7,1.0,224577,0,0.0,99.0,29.9,29.9,70.9,70.9,8056525,8057194,0,5095998,1493551,29605,2960525,178.32,0.794
49712,2017,NonResidential,Large Office,Home Plate Center,1501 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.58995,-122.33472,2012,6,1.0,157345,0,0.0,57.0,82.2,82.2,250.2,250.1,12939218,12931542,0,12332970,3614587,6062,606246,83.22,0.529
49714,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Barclay Broadway,412 Broadway,98122.0,,,,,2012,6,1.0,94933,0,0.0,99.0,35.3,35.0,75.5,74.3,3546940,3510926,0,1843918,540421,17030,1703022,98.08,1.033
49715,2017,NonResidential,Residence Hall,Elm Hall,1218 NE Campus Pkwy,98195.0,4.0,NORTHEAST,47.65642,-122.31475,2012,5,1.0,136758,0,0.0,89.0,33.8,33.7,72.8,72.5,6997844,6977306,0,3694221,1082714,33036,3303622,190.74,1.395
49716,2017,NonResidential,Residence Hall,Alder Hall,1315 NE Campus Parkway,98195.0,4.0,NORTHEAST,47.65599,-122.31385,2012,7,1.0,192259,0,0.0,75.0,46.4,46.3,114.4,114.2,9049172,9034633,0,6137142,1798693,29120,2912029,180.05,0.936
49717,2017,Multifamily LR (1-4),Low-Rise Multifamily,Columbia City Station (Seattle Compliance Only),4484 M L King Jr. Way S,98108.0,2.0,SOUTHEAST,47.56337,-122.29446,2012,4,1.0,43210,0,0.0,62.0,40.9,40.4,103.6,102.2,1766317,1747742,0,1254020,367532,5122,512296,32.4,0.75
49719,2017,Multifamily LR (1-4),Low-Rise Multifamily,Seven Hills,1919 Queen Anne Ave N.,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63662,-122.35738,2012,4,1.0,74964,0,0.0,99.0,28.7,28.7,70.1,70.1,1389385,1389633,0,924687,271010,4646,464696,28.51,0.38
49721,2017,Multifamily LR (1-4),Low-Rise Multifamily,WEST NEWTON FLATS (ID49721),2311 W NEWTON ST,98199.0,7.0,MAGNOLIA / QUEEN ANNE,47.63683,-122.38658,2012,3,1.0,21753,0,0.0,,43.5,43.0,119.0,118.5,908672,898875,0,732651,214728,1760,176019,12.38,0.569
49722,2017,Multifamily MR (5-9),Mid-Rise Multifamily,53444 - Nova Apartments,4600 36th Avenue SW,98126.0,1.0,SOUTHWEST,47.56189,-122.37706,2012,5,1.0,59205,0,0.0,97.0,34.1,33.7,79.7,78.3,1756114,1733231,0,1078972,316228,6771,677141,40.43,0.683
49725,2017,NonResidential,Other,VM Seattle Hospital & Medical Center - Jones Pavilion,1010 Spring St,98101.0,3.0,EAST,47.60989,-122.32659,2012,7,1.0,267470,0,0.0,,160.1,158.8,366.1,361.7,42833188,42463860,18659046,23970559,7025369,0,0,1091.1,4.079
49728,2017,Multifamily HR (10+),High-Rise Multifamily,Via6,2121 6th Ave,98121.0,7.0,DOWNTOWN,47.61531,-122.34041,2012,24,1.0,602398,114435,0.0,48.0,56.4,55.2,140.1,136.6,26353174,25825440,0,18113147,5308660,82400,8240025,512.56,0.851
49729,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Oakwood SeattleSouth LakeUnion (Hue),717 Dexter Ave North,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.626,-122.34278,2012,7,0.0,119219,0,0.0,100.0,23.1,22.9,51.0,50.3,3045873,3015882,0,1688762,494947,13571,1357111,79.06,0.663
49730,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Union at South Lake Union (Municipal Benchmarking Account,905 Dexter Ave North,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62736,-122.34264,2012,7,1.0,334785,0,20162015.0,97.0,40.2,40.2,81.9,81.9,10405663,10408565,0,4924009,1443144,54816,5481653,311.5,0.93
49731,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Muriel's Landing,5240 UNIVERSITY WAY NE,98105.0,4.0,NORTHEAST,47.66761,-122.31272,2012,7,1.0,74421,0,0.0,46.0,63.2,62.5,138.4,136.6,3796105,3755588,0,2072179,607321,17239,1723925,100.13,1.345
49732,2017,NonResidential,Hospital,Seattle Children's Hospital Building Hope,4500 40th Ave NE,98145.0,4.0,NORTHEAST,47.66201,-122.28386,2013,8,1.0,330000,0,0.0,68.0,206.8,205.7,422.5,421.3,66784720,66416664,0,31724653,9297964,350600,35060065,1993.29,6.04
49733,2017,Multifamily HR (10+),High-Rise Multifamily,The Post Apartments,888 Western Ave,98102.0,7.0,DOWNTOWN,47.60336,-122.33615,2013,16,1.0,194228,73392,0.0,48.0,56.8,56.1,158.4,156.0,8362270,8250852,0,6950474,2037067,14117,1411795,103.74,0.534
49734,2017,Multifamily LR (1-4),Low-Rise Multifamily,Collage Apartments,3606 Woodland Park Ave North,98103.0,4.0,LAKE UNION,47.65082,-122.34348,2012,4,1.0,31962,0,0.0,96.0,32.9,32.6,103.5,102.4,981414,971502,0,981414,287636,0,0,4.06,0.127
49735,2017,Multifamily LR (1-4),Low-Rise Multifamily,Aurora House,10507 Aurora Ave. N.,98133.0,5.0,NORTHWEST,47.70539,-122.34508,2012,4,1.0,54771,0,0.0,71.0,59.4,59.4,110.2,110.0,3126004,3122208,0,1203687,352780,19223,1922316,107.07,1.955
49736,2017,Multifamily LR (1-4),Low-Rise Multifamily,Cottage Grove Commons,5444 Delridge Way SW,98106.0,1.0,DELRIDGE,47.55238,-122.36266,2013,4,1.0,27950,0,0.0,41.0,86.5,85.1,169.1,166.7,2416558,2378022,0,1046983,306853,13695,1369574,77.07,2.757
49737,2017,NonResidential,Retail Store,MARQUEEN / MQH,600 Queen Anne Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62503,-122.35642,1918,3,1.0,43832,0,0.0,73.0,93.2,90.9,159.6,155.7,3926919,3832321,0,1245707,365096,26812,2681211,147.55,3.366
49738,2017,NonResidential,Other,Jefferson Square SWAS1490/,42nd Ave. SW and SW Alaska St.,98116.0,1.0,SOUTHWEST,47.5596,-122.38459,1987,6,1.0,146363,0,0.0,,79.9,79.9,179.2,179.1,11695465,11691968,0,6672383,1955563,50230,5023080,294.38,2.011
